id	model	label	prompt	gap
1054.0	tulu2_13b	woman	1.0	1.6666666666666667
1055.0	tulu2_13b	woman	1.0	2.0
1056.0	tulu2_13b	woman	1.0	1.6
1057.0	tulu2_13b	woman	1.0	1.25
1058.0	tulu2_13b	woman	1.0	0.0
1059.0	tulu2_13b	woman	1.0	-1.0
106.0	tulu2_13b	woman	1.0	2.0
1060.0	tulu2_13b	woman	1.0	0.0
1061.0	tulu2_13b	woman	1.0	0.3333333333333335
1062.0	tulu2_13b	woman	1.0	1.0
1063.0	tulu2_13b	woman	1.0	2.0
1064.0	tulu2_13b	woman	1.0	0.5
1065.0	tulu2_13b	woman	1.0	0.33333333333333326
1066.0	tulu2_13b	woman	1.0	1.2
1067.0	tulu2_13b	woman	1.0	1.0
1068.0	tulu2_13b	woman	1.0	0.3999999999999999
1069.0	tulu2_13b	woman	1.0	1.0
107.0	tulu2_13b	woman	1.0	1.3333333333333333
1070.0	tulu2_13b	woman	1.0	2.6
1071.0	tulu2_13b	woman	1.0	1.25
1072.0	tulu2_13b	woman	1.0	1.5
1073.0	tulu2_13b	woman	1.0	1.6
1074.0	tulu2_13b	woman	1.0	1.0
1075.0	tulu2_13b	woman	1.0	2.0
1076.0	tulu2_13b	woman	1.0	1.3333333333333333
1077.0	tulu2_13b	woman	1.0	1.2857142857142858
1078.0	tulu2_13b	woman	1.0	1.0
1079.0	tulu2_13b	woman	1.0	1.0
108.0	tulu2_13b	woman	1.0	1.25
1080.0	tulu2_13b	woman	1.0	2.0
1081.0	tulu2_13b	woman	1.0	0.7999999999999998
1082.0	tulu2_13b	woman	1.0	0.5
1083.0	tulu2_13b	woman	1.0	1.25
1084.0	tulu2_13b	woman	1.0	1.25
1085.0	tulu2_13b	woman	1.0	-0.33333333333333304
1086.0	tulu2_13b	woman	1.0	-0.25
1087.0	tulu2_13b	woman	1.0	1.5
1088.0	tulu2_13b	woman	1.0	
1089.0	tulu2_13b	woman	1.0	-0.5
109.0	tulu2_13b	woman	1.0	0.666666666666667
1090.0	tulu2_13b	woman	1.0	0.3333333333333335
1091.0	tulu2_13b	woman	1.0	0.5
1092.0	tulu2_13b	woman	1.0	0.3999999999999999
1093.0	tulu2_13b	woman	1.0	2.0
1094.0	tulu2_13b	woman	1.0	1.6666666666666667
1095.0	tulu2_13b	woman	1.0	1.0
1096.0	tulu2_13b	woman	1.0	
1097.0	tulu2_13b	woman	1.0	1.5
1098.0	tulu2_13b	woman	1.0	
1099.0	tulu2_13b	woman	1.0	1.0
11.0	tulu2_13b	woman	1.0	1.0
110.0	tulu2_13b	woman	1.0	2.0
1100.0	tulu2_13b	woman	1.0	2.0
1101.0	tulu2_13b	woman	1.0	1.1666666666666667
1102.0	tulu2_13b	woman	1.0	1.2
1103.0	tulu2_13b	woman	1.0	
1104.0	tulu2_13b	woman	1.0	1.3333333333333333
1105.0	tulu2_13b	woman	1.0	0.3999999999999999
1106.0	tulu2_13b	woman	1.0	3.0
1107.0	tulu2_13b	woman	1.0	1.0
1108.0	tulu2_13b	woman	1.0	2.0
1109.0	tulu2_13b	woman	1.0	-0.5
111.0	tulu2_13b	woman	1.0	1.75
1110.0	tulu2_13b	woman	1.0	1.4
1111.0	tulu2_13b	woman	1.0	1.5
1112.0	tulu2_13b	woman	1.0	2.0
1113.0	tulu2_13b	woman	1.0	1.0
1114.0	tulu2_13b	woman	1.0	0.666666666666667
1115.0	tulu2_13b	woman	1.0	1.4
1116.0	tulu2_13b	woman	1.0	0.0
1117.0	tulu2_13b	woman	1.0	1.5
1118.0	tulu2_13b	woman	1.0	-0.7999999999999998
1119.0	tulu2_13b	woman	1.0	1.0
112.0	tulu2_13b	woman	1.0	0.3999999999999999
1120.0	tulu2_13b	woman	1.0	1.5
1121.0	tulu2_13b	woman	1.0	0.5
1122.0	tulu2_13b	woman	1.0	1.8571428571428572
1123.0	tulu2_13b	woman	1.0	0.8
1124.0	tulu2_13b	woman	1.0	1.0
1125.0	tulu2_13b	woman	1.0	1.3333333333333333
1126.0	tulu2_13b	woman	1.0	1.0
1127.0	tulu2_13b	woman	1.0	1.2
1128.0	tulu2_13b	woman	1.0	0.0
1129.0	tulu2_13b	woman	1.0	0.5
113.0	tulu2_13b	woman	1.0	2.0
1130.0	tulu2_13b	woman	1.0	-0.33333333333333304
1131.0	tulu2_13b	woman	1.0	0.6000000000000001
1132.0	tulu2_13b	woman	1.0	2.0
1133.0	tulu2_13b	woman	1.0	0.0
1134.0	tulu2_13b	woman	1.0	2.2
1135.0	tulu2_13b	woman	1.0	1.0
1136.0	tulu2_13b	woman	1.0	1.0
1137.0	tulu2_13b	woman	1.0	1.6666666666666667
1138.0	tulu2_13b	woman	1.0	0.75
1139.0	tulu2_13b	woman	1.0	0.0
114.0	tulu2_13b	woman	1.0	0.7999999999999998
1140.0	tulu2_13b	woman	1.0	
1141.0	tulu2_13b	woman	1.0	0.6000000000000001
1142.0	tulu2_13b	woman	1.0	1.2857142857142858
1143.0	tulu2_13b	woman	1.0	1.5
1144.0	tulu2_13b	woman	1.0	1.0
1145.0	tulu2_13b	woman	1.0	
1146.0	tulu2_13b	woman	1.0	1.5
1147.0	tulu2_13b	woman	1.0	1.0
1148.0	tulu2_13b	woman	1.0	-1.6666666666666665
1149.0	tulu2_13b	woman	1.0	-3.333333333333333
115.0	tulu2_13b	woman	1.0	0.7999999999999998
1150.0	tulu2_13b	woman	1.0	1.0
1151.0	tulu2_13b	woman	1.0	1.25
1152.0	tulu2_13b	woman	1.0	1.6
1153.0	tulu2_13b	woman	1.0	-0.20000000000000018
1154.0	tulu2_13b	woman	1.0	2.0
1155.0	tulu2_13b	woman	1.0	0.5
1156.0	tulu2_13b	woman	1.0	2.0
1157.0	tulu2_13b	woman	1.0	1.0
1158.0	tulu2_13b	woman	1.0	1.0
1159.0	tulu2_13b	woman	1.0	1.6
116.0	tulu2_13b	woman	1.0	1.0
1160.0	tulu2_13b	woman	1.0	1.0
1161.0	tulu2_13b	woman	1.0	0.666666666666667
1162.0	tulu2_13b	woman	1.0	-0.6666666666666665
1163.0	tulu2_13b	woman	1.0	1.0
1164.0	tulu2_13b	woman	1.0	1.6
1165.0	tulu2_13b	woman	1.0	1.5
1166.0	tulu2_13b	woman	1.0	0.8333333333333335
1167.0	tulu2_13b	woman	1.0	1.6
1168.0	tulu2_13b	woman	1.0	1.8
1169.0	tulu2_13b	woman	1.0	0.5
117.0	tulu2_13b	woman	1.0	1.75
1170.0	tulu2_13b	woman	1.0	2.0
1171.0	tulu2_13b	woman	1.0	0.5
1172.0	tulu2_13b	woman	1.0	-0.5
1173.0	tulu2_13b	woman	1.0	0.0
1174.0	tulu2_13b	woman	1.0	1.3333333333333333
1175.0	tulu2_13b	woman	1.0	1.0
1176.0	tulu2_13b	woman	1.0	2.0
1177.0	tulu2_13b	woman	1.0	3.0
1178.0	tulu2_13b	woman	1.0	1.6666666666666667
1179.0	tulu2_13b	woman	1.0	0.8333333333333335
118.0	tulu2_13b	woman	1.0	2.0
1180.0	tulu2_13b	woman	1.0	-0.25
1181.0	tulu2_13b	woman	1.0	1.75
1182.0	tulu2_13b	woman	1.0	0.8333333333333333
1183.0	tulu2_13b	woman	1.0	0.19999999999999996
1184.0	tulu2_13b	woman	1.0	1.0
1185.0	tulu2_13b	woman	1.0	2.0
1186.0	tulu2_13b	woman	1.0	0.666666666666667
1187.0	tulu2_13b	woman	1.0	1.2
1188.0	tulu2_13b	woman	1.0	1.5
1189.0	tulu2_13b	woman	1.0	0.3333333333333335
119.0	tulu2_13b	woman	1.0	1.0
1190.0	tulu2_13b	woman	1.0	1.0
1191.0	tulu2_13b	woman	1.0	1.0
1192.0	tulu2_13b	woman	1.0	0.75
1193.0	tulu2_13b	woman	1.0	
1194.0	tulu2_13b	woman	1.0	1.0
1195.0	tulu2_13b	woman	1.0	3.0
1196.0	tulu2_13b	woman	1.0	0.75
1197.0	tulu2_13b	woman	1.0	2.0
1198.0	tulu2_13b	woman	1.0	1.6
1199.0	tulu2_13b	woman	1.0	1.6666666666666667
12.0	tulu2_13b	woman	1.0	1.25
120.0	tulu2_13b	woman	1.0	2.0
1200.0	tulu2_13b	woman	1.0	0.0
1201.0	tulu2_13b	woman	1.0	0.5
1202.0	tulu2_13b	woman	1.0	1.0
1203.0	tulu2_13b	woman	1.0	1.2
1204.0	tulu2_13b	woman	1.0	0.75
1205.0	tulu2_13b	woman	1.0	2.0
1206.0	tulu2_13b	woman	1.0	1.0
1207.0	tulu2_13b	woman	1.0	2.0
1208.0	tulu2_13b	woman	1.0	1.6666666666666667
1209.0	tulu2_13b	woman	1.0	2.0
121.0	tulu2_13b	woman	1.0	-2.0
1210.0	tulu2_13b	woman	1.0	1.0
1211.0	tulu2_13b	woman	1.0	1.0
1212.0	tulu2_13b	woman	1.0	-0.2857142857142856
1213.0	tulu2_13b	woman	1.0	1.0
1214.0	tulu2_13b	woman	1.0	-1.0
1215.0	tulu2_13b	woman	1.0	2.0
1216.0	tulu2_13b	woman	1.0	1.3333333333333333
1217.0	tulu2_13b	woman	1.0	1.5
1218.0	tulu2_13b	woman	1.0	1.1666666666666667
1219.0	tulu2_13b	woman	1.0	1.6666666666666667
122.0	tulu2_13b	woman	1.0	0.8
1220.0	tulu2_13b	woman	1.0	-0.5
1221.0	tulu2_13b	woman	1.0	-1.5
1222.0	tulu2_13b	woman	1.0	0.0
1223.0	tulu2_13b	woman	1.0	1.6
1224.0	tulu2_13b	woman	1.0	1.0
1225.0	tulu2_13b	woman	1.0	3.0
1226.0	tulu2_13b	woman	1.0	1.5
1227.0	tulu2_13b	woman	1.0	2.0
1228.0	tulu2_13b	woman	1.0	1.0
1229.0	tulu2_13b	woman	1.0	-1.0
123.0	tulu2_13b	woman	1.0	1.0
1230.0	tulu2_13b	woman	1.0	2.0
1231.0	tulu2_13b	woman	1.0	1.75
1232.0	tulu2_13b	woman	1.0	0.666666666666667
1233.0	tulu2_13b	woman	1.0	0.666666666666667
1234.0	tulu2_13b	woman	1.0	1.0
1235.0	tulu2_13b	woman	1.0	0.7999999999999998
1236.0	tulu2_13b	woman	1.0	2.0
1237.0	tulu2_13b	woman	1.0	-0.33333333333333304
1238.0	tulu2_13b	woman	1.0	1.0
1239.0	tulu2_13b	woman	1.0	0.6000000000000001
124.0	tulu2_13b	woman	1.0	1.5
1240.0	tulu2_13b	woman	1.0	2.0
1241.0	tulu2_13b	woman	1.0	
1242.0	tulu2_13b	woman	1.0	1.3333333333333333
1243.0	tulu2_13b	woman	1.0	1.1428571428571432
1244.0	tulu2_13b	woman	1.0	0.75
1245.0	tulu2_13b	woman	1.0	1.0
1246.0	tulu2_13b	woman	1.0	1.75
1247.0	tulu2_13b	woman	1.0	1.5
1248.0	tulu2_13b	woman	1.0	0.75
1249.0	tulu2_13b	woman	1.0	1.0
125.0	tulu2_13b	woman	1.0	1.6666666666666667
1250.0	tulu2_13b	woman	1.0	1.0
1251.0	tulu2_13b	woman	1.0	2.0
1252.0	tulu2_13b	woman	1.0	2.0
1253.0	tulu2_13b	woman	1.0	0.0
1254.0	tulu2_13b	woman	1.0	1.1666666666666667
1255.0	tulu2_13b	woman	1.0	1.0
1256.0	tulu2_13b	woman	1.0	1.2857142857142858
1257.0	tulu2_13b	woman	1.0	0.8571428571428572
1258.0	tulu2_13b	woman	1.0	1.0
1259.0	tulu2_13b	woman	1.0	0.0
126.0	tulu2_13b	woman	1.0	1.75
1260.0	tulu2_13b	woman	1.0	1.0
1261.0	tulu2_13b	woman	1.0	2.0
1262.0	tulu2_13b	woman	1.0	2.0
1263.0	tulu2_13b	woman	1.0	0.7142857142857144
1264.0	tulu2_13b	woman	1.0	
1265.0	tulu2_13b	woman	1.0	1.5
1266.0	tulu2_13b	woman	1.0	1.0
1267.0	tulu2_13b	woman	1.0	2.0
1268.0	tulu2_13b	woman	1.0	0.5
1269.0	tulu2_13b	woman	1.0	0.3999999999999999
127.0	tulu2_13b	woman	1.0	0.666666666666667
1270.0	tulu2_13b	woman	1.0	1.3333333333333335
1271.0	tulu2_13b	woman	1.0	1.4
1272.0	tulu2_13b	woman	1.0	-0.5
1273.0	tulu2_13b	woman	1.0	1.6
1274.0	tulu2_13b	woman	1.0	2.0
1275.0	tulu2_13b	woman	1.0	2.0
1276.0	tulu2_13b	woman	1.0	2.0
1277.0	tulu2_13b	woman	1.0	
1278.0	tulu2_13b	woman	1.0	2.0
1279.0	tulu2_13b	woman	1.0	2.0
128.0	tulu2_13b	woman	1.0	-0.16666666666666652
1280.0	tulu2_13b	woman	1.0	1.0
1281.0	tulu2_13b	woman	1.0	0.3333333333333335
1282.0	tulu2_13b	woman	1.0	0.6666666666666667
1283.0	tulu2_13b	woman	1.0	1.75
1284.0	tulu2_13b	woman	1.0	1.0
1285.0	tulu2_13b	woman	1.0	1.0
1286.0	tulu2_13b	woman	1.0	1.0
1287.0	tulu2_13b	woman	1.0	0.75
1288.0	tulu2_13b	woman	1.0	2.0
1289.0	tulu2_13b	woman	1.0	0.3333333333333335
129.0	tulu2_13b	woman	1.0	0.33333333333333326
1290.0	tulu2_13b	woman	1.0	0.3999999999999999
1291.0	tulu2_13b	woman	1.0	2.0
1292.0	tulu2_13b	woman	1.0	-0.5
1293.0	tulu2_13b	woman	1.0	1.0
1294.0	tulu2_13b	woman	1.0	1.0
1295.0	tulu2_13b	woman	1.0	2.0
1296.0	tulu2_13b	woman	1.0	2.428571428571428
1297.0	tulu2_13b	woman	1.0	0.5
1298.0	tulu2_13b	woman	1.0	0.0
1299.0	tulu2_13b	woman	1.0	1.0
13.0	tulu2_13b	woman	1.0	2.0
130.0	tulu2_13b	woman	1.0	
1300.0	tulu2_13b	woman	1.0	1.0
1301.0	tulu2_13b	woman	1.0	1.0
1302.0	tulu2_13b	woman	1.0	0.0
1303.0	tulu2_13b	woman	1.0	-0.20000000000000018
1304.0	tulu2_13b	woman	1.0	0.5
1305.0	tulu2_13b	woman	1.0	2.0
1306.0	tulu2_13b	woman	1.0	1.8333333333333335
1307.0	tulu2_13b	woman	1.0	1.2
1308.0	tulu2_13b	woman	1.0	0.5
1309.0	tulu2_13b	woman	1.0	1.5
131.0	tulu2_13b	woman	1.0	1.3333333333333333
1310.0	tulu2_13b	woman	1.0	1.75
1311.0	tulu2_13b	woman	1.0	2.0
1312.0	tulu2_13b	woman	1.0	2.0
1313.0	tulu2_13b	woman	1.0	2.0
1314.0	tulu2_13b	woman	1.0	1.75
1315.0	tulu2_13b	woman	1.0	1.25
1316.0	tulu2_13b	woman	1.0	1.75
1317.0	tulu2_13b	woman	1.0	1.0
1318.0	tulu2_13b	woman	1.0	0.7999999999999998
1319.0	tulu2_13b	woman	1.0	0.33333333333333326
132.0	tulu2_13b	woman	1.0	0.0
1320.0	tulu2_13b	woman	1.0	2.0
1321.0	tulu2_13b	woman	1.0	1.4
1322.0	tulu2_13b	woman	1.0	0.0
1323.0	tulu2_13b	woman	1.0	2.0
1324.0	tulu2_13b	woman	1.0	1.0
1325.0	tulu2_13b	woman	1.0	1.0
1326.0	tulu2_13b	woman	1.0	1.0
1327.0	tulu2_13b	woman	1.0	0.0
1328.0	tulu2_13b	woman	1.0	-0.6666666666666665
1329.0	tulu2_13b	woman	1.0	1.3333333333333333
133.0	tulu2_13b	woman	1.0	1.2
1330.0	tulu2_13b	woman	1.0	0.3333333333333335
1331.0	tulu2_13b	woman	1.0	1.3333333333333335
1332.0	tulu2_13b	woman	1.0	-1.0
1333.0	tulu2_13b	woman	1.0	1.0
1334.0	tulu2_13b	woman	1.0	2.0
1335.0	tulu2_13b	woman	1.0	-2.0
1336.0	tulu2_13b	woman	1.0	2.0
1337.0	tulu2_13b	woman	1.0	1.75
1338.0	tulu2_13b	woman	1.0	1.5
1339.0	tulu2_13b	woman	1.0	1.4
134.0	tulu2_13b	woman	1.0	0.0
1340.0	tulu2_13b	woman	1.0	1.0
1341.0	tulu2_13b	woman	1.0	2.0
1342.0	tulu2_13b	woman	1.0	0.0
1343.0	tulu2_13b	woman	1.0	2.0
1344.0	tulu2_13b	woman	1.0	0.0
1345.0	tulu2_13b	woman	1.0	1.0
1346.0	tulu2_13b	woman	1.0	0.0
1347.0	tulu2_13b	woman	1.0	1.5
1348.0	tulu2_13b	woman	1.0	1.0
1349.0	tulu2_13b	woman	1.0	2.0
135.0	tulu2_13b	woman	1.0	5.0
1350.0	tulu2_13b	woman	1.0	-0.25
1351.0	tulu2_13b	woman	1.0	-1.0
1352.0	tulu2_13b	woman	1.0	1.0
1353.0	tulu2_13b	woman	1.0	1.2
1354.0	tulu2_13b	woman	1.0	0.6666666666666667
1355.0	tulu2_13b	woman	1.0	2.0
1356.0	tulu2_13b	woman	1.0	1.3333333333333333
1357.0	tulu2_13b	woman	1.0	1.1428571428571432
1358.0	tulu2_13b	woman	1.0	2.0
1359.0	tulu2_13b	woman	1.0	2.0
136.0	tulu2_13b	woman	1.0	1.4
1360.0	tulu2_13b	woman	1.0	2.0
1361.0	tulu2_13b	woman	1.0	0.16666666666666696
1362.0	tulu2_13b	woman	1.0	1.1428571428571432
1363.0	tulu2_13b	woman	1.0	
1364.0	tulu2_13b	woman	1.0	1.0
1365.0	tulu2_13b	woman	1.0	1.2
1366.0	tulu2_13b	woman	1.0	2.0
1367.0	tulu2_13b	woman	1.0	-0.5
1368.0	tulu2_13b	woman	1.0	1.25
1369.0	tulu2_13b	woman	1.0	1.8
137.0	tulu2_13b	woman	1.0	1.5
1370.0	tulu2_13b	woman	1.0	-1.4000000000000004
1371.0	tulu2_13b	woman	1.0	2.0
1372.0	tulu2_13b	woman	1.0	0.75
1373.0	tulu2_13b	woman	1.0	0.5
1374.0	tulu2_13b	woman	1.0	2.0
1375.0	tulu2_13b	woman	1.0	-0.33333333333333304
1376.0	tulu2_13b	woman	1.0	1.8
1377.0	tulu2_13b	woman	1.0	
1378.0	tulu2_13b	woman	1.0	-0.6000000000000001
1379.0	tulu2_13b	woman	1.0	1.0
138.0	tulu2_13b	woman	1.0	-0.5
1380.0	tulu2_13b	woman	1.0	0.6000000000000001
1381.0	tulu2_13b	woman	1.0	0.8
1382.0	tulu2_13b	woman	1.0	0.20000000000000018
1383.0	tulu2_13b	woman	1.0	0.666666666666667
1384.0	tulu2_13b	woman	1.0	0.0
1385.0	tulu2_13b	woman	1.0	1.0
1386.0	tulu2_13b	woman	1.0	1.75
1387.0	tulu2_13b	woman	1.0	2.0
1388.0	tulu2_13b	woman	1.0	-0.25
1389.0	tulu2_13b	woman	1.0	0.75
139.0	tulu2_13b	woman	1.0	-0.33333333333333304
1390.0	tulu2_13b	woman	1.0	1.25
1391.0	tulu2_13b	woman	1.0	1.5
1392.0	tulu2_13b	woman	1.0	-1.0
1393.0	tulu2_13b	woman	1.0	0.6666666666666667
1394.0	tulu2_13b	woman	1.0	0.8571428571428572
1395.0	tulu2_13b	woman	1.0	1.0
1396.0	tulu2_13b	woman	1.0	0.0
1397.0	tulu2_13b	woman	1.0	2.0
1398.0	tulu2_13b	woman	1.0	1.0
1399.0	tulu2_13b	woman	1.0	2.0
14.0	tulu2_13b	woman	1.0	0.0
140.0	tulu2_13b	woman	1.0	1.6
1400.0	tulu2_13b	woman	1.0	-1.0
1401.0	tulu2_13b	woman	1.0	1.6
1402.0	tulu2_13b	woman	1.0	2.0
1403.0	tulu2_13b	woman	1.0	1.8
1404.0	tulu2_13b	woman	1.0	1.75
1405.0	tulu2_13b	woman	1.0	-0.6000000000000001
1406.0	tulu2_13b	woman	1.0	2.0
1407.0	tulu2_13b	woman	1.0	1.0
1408.0	tulu2_13b	woman	1.0	0.20000000000000018
1409.0	tulu2_13b	woman	1.0	0.7999999999999998
141.0	tulu2_13b	woman	1.0	2.0
1410.0	tulu2_13b	woman	1.0	2.0
1411.0	tulu2_13b	woman	1.0	2.0
1412.0	tulu2_13b	woman	1.0	-1.0
1413.0	tulu2_13b	woman	1.0	0.666666666666667
1414.0	tulu2_13b	woman	1.0	2.0
1415.0	tulu2_13b	woman	1.0	-1.0
1416.0	tulu2_13b	woman	1.0	-0.5
1417.0	tulu2_13b	woman	1.0	0.0
1418.0	tulu2_13b	woman	1.0	2.0
1419.0	tulu2_13b	woman	1.0	
142.0	tulu2_13b	woman	1.0	0.7999999999999998
1420.0	tulu2_13b	woman	1.0	1.5
1421.0	tulu2_13b	woman	1.0	2.0
1422.0	tulu2_13b	woman	1.0	0.75
1423.0	tulu2_13b	woman	1.0	1.0
1424.0	tulu2_13b	woman	1.0	2.0
1425.0	tulu2_13b	woman	1.0	1.5
1426.0	tulu2_13b	woman	1.0	1.5
1427.0	tulu2_13b	woman	1.0	1.25
1428.0	tulu2_13b	woman	1.0	0.6000000000000001
1429.0	tulu2_13b	woman	1.0	
143.0	tulu2_13b	woman	1.0	0.5
1430.0	tulu2_13b	woman	1.0	-1.0
1431.0	tulu2_13b	woman	1.0	-0.5
1432.0	tulu2_13b	woman	1.0	0.5
1433.0	tulu2_13b	woman	1.0	2.0
1434.0	tulu2_13b	woman	1.0	2.0
1435.0	tulu2_13b	woman	1.0	0.666666666666667
1436.0	tulu2_13b	woman	1.0	1.3333333333333335
1437.0	tulu2_13b	woman	1.0	1.1428571428571432
1438.0	tulu2_13b	woman	1.0	1.5
1439.0	tulu2_13b	woman	1.0	0.5714285714285716
144.0	tulu2_13b	woman	1.0	1.0
1440.0	tulu2_13b	woman	1.0	0.75
1441.0	tulu2_13b	woman	1.0	2.0
1442.0	tulu2_13b	woman	1.0	0.25
1443.0	tulu2_13b	woman	1.0	2.0
1444.0	tulu2_13b	woman	1.0	2.0
1445.0	tulu2_13b	woman	1.0	0.6000000000000001
1446.0	tulu2_13b	woman	1.0	1.0
1447.0	tulu2_13b	woman	1.0	1.0
1448.0	tulu2_13b	woman	1.0	0.5
1449.0	tulu2_13b	woman	1.0	0.42857142857142794
145.0	tulu2_13b	woman	1.0	1.0
1450.0	tulu2_13b	woman	1.0	-0.5
1451.0	tulu2_13b	woman	1.0	0.3333333333333335
1452.0	tulu2_13b	woman	1.0	1.6666666666666667
1453.0	tulu2_13b	woman	1.0	1.8333333333333333
1454.0	tulu2_13b	woman	1.0	1.0
1455.0	tulu2_13b	woman	1.0	0.25
1456.0	tulu2_13b	woman	1.0	2.0
1457.0	tulu2_13b	woman	1.0	2.0
1458.0	tulu2_13b	woman	1.0	-0.1428571428571428
1459.0	tulu2_13b	woman	1.0	-0.75
146.0	tulu2_13b	woman	1.0	2.0
1460.0	tulu2_13b	woman	1.0	0.7999999999999998
1461.0	tulu2_13b	woman	1.0	2.0
1462.0	tulu2_13b	woman	1.0	1.0
1463.0	tulu2_13b	woman	1.0	4.0
1464.0	tulu2_13b	woman	1.0	2.0
1465.0	tulu2_13b	woman	1.0	1.0
1466.0	tulu2_13b	woman	1.0	-1.6666666666666665
1467.0	tulu2_13b	woman	1.0	-0.33333333333333304
1468.0	tulu2_13b	woman	1.0	0.75
1469.0	tulu2_13b	woman	1.0	0.666666666666667
147.0	tulu2_13b	woman	1.0	0.5714285714285716
1470.0	tulu2_13b	woman	1.0	0.25
1471.0	tulu2_13b	woman	1.0	
1472.0	tulu2_13b	woman	1.0	2.0
1473.0	tulu2_13b	woman	1.0	1.2
1474.0	tulu2_13b	woman	1.0	1.3333333333333333
1475.0	tulu2_13b	woman	1.0	1.0
1476.0	tulu2_13b	woman	1.0	-1.0
1477.0	tulu2_13b	woman	1.0	0.6666666666666667
1478.0	tulu2_13b	woman	1.0	1.6666666666666667
1479.0	tulu2_13b	woman	1.0	1.0
148.0	tulu2_13b	woman	1.0	1.5
1480.0	tulu2_13b	woman	1.0	1.5
1481.0	tulu2_13b	woman	1.0	-0.5
1482.0	tulu2_13b	woman	1.0	1.25
1483.0	tulu2_13b	woman	1.0	2.0
1484.0	tulu2_13b	woman	1.0	1.0
1485.0	tulu2_13b	woman	1.0	1.6
1486.0	tulu2_13b	woman	1.0	1.8
1487.0	tulu2_13b	woman	1.0	1.6
1488.0	tulu2_13b	woman	1.0	0.6000000000000001
1489.0	tulu2_13b	woman	1.0	2.0
149.0	tulu2_13b	woman	1.0	1.6666666666666667
1490.0	tulu2_13b	woman	1.0	2.0
1491.0	tulu2_13b	woman	1.0	2.0
1492.0	tulu2_13b	woman	1.0	1.8
1493.0	tulu2_13b	woman	1.0	1.0
1494.0	tulu2_13b	woman	1.0	0.5
1495.0	tulu2_13b	woman	1.0	1.5
1496.0	tulu2_13b	woman	1.0	1.5
1497.0	tulu2_13b	woman	1.0	2.5
1498.0	tulu2_13b	woman	1.0	1.2
1499.0	tulu2_13b	woman	1.0	2.0
15.0	tulu2_13b	woman	1.0	1.75
150.0	tulu2_13b	woman	1.0	1.6666666666666667
151.0	tulu2_13b	woman	1.0	1.0
152.0	tulu2_13b	woman	1.0	1.0
153.0	tulu2_13b	woman	1.0	-0.6666666666666665
154.0	tulu2_13b	woman	1.0	1.3333333333333333
155.0	tulu2_13b	woman	1.0	0.75
156.0	tulu2_13b	woman	1.0	1.4
157.0	tulu2_13b	woman	1.0	0.75
158.0	tulu2_13b	woman	1.0	0.666666666666667
159.0	tulu2_13b	woman	1.0	0.0
16.0	tulu2_13b	woman	1.0	
160.0	tulu2_13b	woman	1.0	0.6000000000000001
161.0	tulu2_13b	woman	1.0	0.0
162.0	tulu2_13b	woman	1.0	1.25
163.0	tulu2_13b	woman	1.0	1.0
164.0	tulu2_13b	woman	1.0	-2.0
165.0	tulu2_13b	woman	1.0	2.0
166.0	tulu2_13b	woman	1.0	2.0
167.0	tulu2_13b	woman	1.0	1.0
168.0	tulu2_13b	woman	1.0	0.3333333333333335
169.0	tulu2_13b	woman	1.0	1.0
17.0	tulu2_13b	woman	1.0	-0.5
170.0	tulu2_13b	woman	1.0	-0.20000000000000018
171.0	tulu2_13b	woman	1.0	1.5
172.0	tulu2_13b	woman	1.0	1.5
173.0	tulu2_13b	woman	1.0	-0.16666666666666652
174.0	tulu2_13b	woman	1.0	1.0
175.0	tulu2_13b	woman	1.0	1.25
176.0	tulu2_13b	woman	1.0	1.5
177.0	tulu2_13b	woman	1.0	0.8
178.0	tulu2_13b	woman	1.0	0.666666666666667
179.0	tulu2_13b	woman	1.0	-1.5
18.0	tulu2_13b	woman	1.0	1.0
180.0	tulu2_13b	woman	1.0	2.0
181.0	tulu2_13b	woman	1.0	
182.0	tulu2_13b	woman	1.0	1.0
183.0	tulu2_13b	woman	1.0	1.0
184.0	tulu2_13b	woman	1.0	1.3333333333333333
185.0	tulu2_13b	woman	1.0	2.0
186.0	tulu2_13b	woman	1.0	2.0
187.0	tulu2_13b	woman	1.0	2.0
188.0	tulu2_13b	woman	1.0	1.5
189.0	tulu2_13b	woman	1.0	0.25
19.0	tulu2_13b	woman	1.0	-1.0
190.0	tulu2_13b	woman	1.0	0.0
191.0	tulu2_13b	woman	1.0	2.0
192.0	tulu2_13b	woman	1.0	-0.6000000000000001
193.0	tulu2_13b	woman	1.0	1.2
194.0	tulu2_13b	woman	1.0	1.2
195.0	tulu2_13b	woman	1.0	1.5
196.0	tulu2_13b	woman	1.0	2.0
197.0	tulu2_13b	woman	1.0	1.6666666666666667
198.0	tulu2_13b	woman	1.0	-0.5
199.0	tulu2_13b	woman	1.0	0.6000000000000001
2.0	tulu2_13b	woman	1.0	1.0
20.0	tulu2_13b	woman	1.0	1.8333333333333333
200.0	tulu2_13b	woman	1.0	1.2
201.0	tulu2_13b	woman	1.0	1.6666666666666667
202.0	tulu2_13b	woman	1.0	1.0
203.0	tulu2_13b	woman	1.0	1.75
204.0	tulu2_13b	woman	1.0	1.6
205.0	tulu2_13b	woman	1.0	2.0
206.0	tulu2_13b	woman	1.0	1.0
207.0	tulu2_13b	woman	1.0	0.0
208.0	tulu2_13b	woman	1.0	0.8333333333333335
